,[final-project] 운동 카테고리,,,,,,
,,,,,,1씩 증가,0.5씩 증량
,602,대퇴사두,머신,브이 스쿼트,Drop down type 01,회,kg
,603,대퇴사두,머신,싱글 레그 익스텐션,Drop down type 01,회,kg
,604,대퇴사두,머신,싱글 레그 프레스,Drop down type 01,회,kg
,605,대퇴사두,머신,싱글 레그 머신 레그 프레스,Drop down type 01,회,kg
,606,대퇴사두,머신,리버스 핵 스쿼트,Drop down type 01,회,kg
,607,대퇴사두,머신,리버스 브이 스쿼트,Drop down type 01,회,kg
,608,대퇴사두,머신,리버스 핵 스쿼트,Drop down type 01,회,kg
,609,대퇴사두,머신,리버스 브이 스쿼트,Drop down type 01,회,kg
,610,대퇴사두,머신,핵 슬라이드,Drop down type 01,회,kg
,611,대퇴사두,머신,리니어 핵 스쿼트,Drop down type 01,회,kg
,612,대퇴사두,머신,팬듈럼 스쿼트,Drop down type 01,회,kg
,613,대퇴사두,머신,벨트 스쿼트,Drop down type 01,회,kg
,614,대퇴사두,케이블,일치하는 운동이 없습니다.,Drop down type 06,none,none
,615,대퇴사두,밴드,밴드 레그 사이드 킥,Drop down type 05,회,none
,616,대퇴사두,유산소,버피,Drop down type 05,회,none
,617,대퇴사두,유산소,싸이클,Drop down type 03,회,km
,618,대퇴사두,유산소,일립티컬 머신,Drop down type 05,회,none
,619,대퇴사두,유산소,야외 러닝,Drop down type 05,회,none
,620,대퇴사두,유산소,트레드밀 러닝,Drop down type 05,회,none
,621,대퇴사두,유산소,러닝머신,Drop down type 05,회,none
,622,대퇴사두,유산소,워킹,Drop down type 05,회,none
,623,대퇴사두,유산소,스프린트,Drop down type 05,회,none
,624,대퇴사두,유산소,스플릿 박스 점프,Drop down type 05,회,none
,625,대퇴사두,유산소,스텝 밀,Drop down type 05,회,none
,626,대퇴사두,유산소,인클라인 트레드밀,Drop down type 05,회,none
,627,대퇴사두,유산소,마이마운틴,Drop down type 05,회,none
,628,대퇴사두,유산소,야외 싸이클,Drop down type 05,회,none
,629,대퇴사두,스트레칭,일치하는 운동이 없습니다.,Drop down type 06,none,none
,630,종아리,맨몸,줄넘기,Drop down type 06,none,none
,631,종아리,맨몸,스탠딩 카프 레이즈,Drop down type 06,none,none
,632,종아리,맨몸,크리스 크로스 점프,Drop down type 06,none,none
,633,종아리,맨몸,하이니,Drop down type 05,회,none
,634,종아리,맨몸,제자리 뛰기,Drop down type 05,회,none
,635,종아리,맨몸,땅바닥 짚기,Drop down type 01,회,kg
,636,종아리,맨몸,종아리 스트레칭,Drop down type 05,회,none
,637,종아리,덤벨,덤벨 스탠딩 카프 레이즈,Drop down type 01,회,kg
,638,종아리,덤벨,시티드 덤벨 카프 레이즈,Drop down type 01,회,kg
,639,종아리,바벨,스탠딩 바벨 카프 레이즈,Drop down type 01,회,kg
,640,종아리,스미스 머신,스미스 머신 카프 레이즈,Drop down type 01,회,kg
,641,종아리,머신,시티드 카프 레이즈,Drop down type 01,회,kg
,642,종아리,머신,머신 카프 익스텐션,Drop down type 01,회,kg
,643,종아리,머신,프레스 머신 카프 레이즈,Drop down type 01,회,kg
,644,종아리,머신,레그 프레스 머신 카프 레이즈,Drop down type 01,회,kg
,645,종아리,케이블,일치하는 운동이 없습니다.,Drop down type 06,none,none
,646,종아리,밴드,일치하는 운동이 없습니다.,Drop down type 06,none,none
,647,종아리,유산소,일치하는 운동이 없습니다.,Drop down type 06,none,none
,648,종아리,스트레칭,필라테스 라잉 더블 레그 킥,Drop down type 05,회,none
,649,종아리,스트레칭,윗몸 굽히기 스트레칭,Drop down type 05,회,none
,650,종아리,스트레칭,종아리 폼룰러,Drop down type 06,none,none
